	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
504	2007-03-13	27	24.42	0	1	2.12	0
505	2007-03-14	27	23.93	0	1	2.08	0
506	2007-03-15	27	23.51	0	2	2.1	0
507	2007-03-16	27	23.63	0	1	2.04	0
508	2007-03-19	27	23.01	0	2	2.05	0
509	2007-03-20	27	23.16	0	2	2.08	0
510	2007-03-21	27	23.31	0	2	2.1	0
511	2007-03-22	27	23.77	0	2	2.14	0
512	2007-03-23	27	24.36	0	2	2.18	0
513	2007-03-26	27	25.08	0	2	2.25	0
514	2007-03-27	27	25.12	0	2	2.25	0
515	2007-03-28	27	25.54	0	2	2.28	0
516	2007-03-29	27	24.96	0	2	2.21	0
517	2007-03-30	27	25.4	0	2	2.24	0
518	2007-04-02	27	26.54	0	2	2.39	0
519	2007-04-03	27	26.57	0	2	2.4	0
520	2007-04-04	27	26.68	0	2	2.4	0
521	2007-04-05	27	27.19	0	2	2.46	0
522	2007-04-06	27	27.36	0	2	2.48	0
523	2007-04-09	27	28.57	0	2	2.59	0
524	2007-04-10	27	29.98	0	2	2.73	0
525	2007-04-11	27	30.08	0	2	2.78	0
526	2007-04-12	27	30.14	0	2	2.76	0
527	2007-04-13	27	29.53	0	2	2.71	0
528	2007-04-16	27	30.21	0	2	2.78	0
529	2007-04-17	27	30.43	0	2	2.81	0
530	2007-04-18	27	30.51	0	2	2.92	0
531	2007-04-19	27	29.15	0	2	2.79	0
532	2007-04-20	27	29.77	0	1	2.91	0
533	2007-04-23	27	29.91	0	1	3.08	0
534	2007-04-24	27	28.02	0	1	3.13	0
535	2007-04-25	27	26.05	0	1	3.08	0
536	2007-04-26	27	24.28	0	1	3.05	0
537	2007-04-27	27	22.82	0	1	3.0	0
538	2007-04-30	27	21.18	0	1	2.94	0
539	2007-05-08	27	21.99	0	1	3.06	0
540	2007-05-09	27	21.99	0	1	3.07	0
541	2007-05-10	27	23.31	0	1	3.25	0
542	2007-05-11	27	22.97	0	1	3.19	0
543	2007-05-14	27	23.22	0	1	3.21	0
544	2007-05-15	27	22.31	0	1	3.1	0
545	2007-05-16	27	22.61	0	1	3.14	0
546	2007-05-17	27	23.17	0	1	3.22	0
547	2007-05-18	27	23.19	0	1	3.22	0
548	2007-05-21	27	23.51	0	1	3.29	0
549	2007-05-22	27	23.99	0	1	3.38	0
